---
source: R[v4.4.3]::data.table[v1.17.0]::fwrite
creation_time_utc: 2025-04-04 18:13:20
schema:
  fields:
  - name: species
    type: character
  - name: posID
    type: numeric
  - name: tag
    type: character
  - name: time
    type: numeric
  - name: datetime
    type: POSIXct
  - name: x
    type: numeric
  - name: 'y'
    type: numeric
  - name: nbs
    type: numeric
  - name: varx
    type: numeric
  - name: vary
    type: numeric
  - name: speed_in
    type: numeric
  - name: speed_out
    type: numeric
  - name: x_raw
    type: numeric
  - name: y_raw
    type: numeric
  - name: n_aggregated
    type: integer
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
species,posID,tag,time,datetime,x,y,nbs,varx,vary,speed_in,speed_out,x_raw,y_raw,n_aggregated
turnstone,878,3188,1695448980,2023-09-23T06:03:00Z,649481.913777749,5902750.87165467,3.05263157894737,1.2570015211845,5.96467609088507,0.615302080794228,0.615302080794228,649482.186724343,5902749.42469014,19
turnstone,894,3188,1695449040,2023-09-23T06:04:00Z,649482.552933855,5902753.54040626,3.23076923076923,2.87622290250113,10.1422365628756,0.344554825894863,0.344554825894863,649481.813184485,5902751.26700267,13
turnstone,909.777777777778,3188,1695449100,2023-09-23T06:05:00Z,649482.45350427,5902748.61634084,3.05555555555556,2.69582396672096,13.044894695282,1.00886403326449,1.00886403326449,649482.099582581,5902748.84626189,18
turnstone,927.5,3188,1695449160,2023-09-23T06:06:00Z,649478.715784928,5902751.77343702,3.1875,2.08659244002774,8.08350520394743,0.516072603126225,0.522981179040695,649478.263772579,5902753.3966169,16
turnstone,944,3188,1695449220,2023-09-23T06:07:00Z,649480.291420815,5902751.79193708,3.47058823529412,5.72749529784114,10.5417711116039,0.315569681113222,0.324522514937352,649482.152295367,5902750.45194534,17
turnstone,961.5,3188,1695449280,2023-09-23T06:08:00Z,649479.78002343,5902752.6603977,3.64285714285714,1.88501241620706,5.17766921860832,0.663006506984912,0.644239693439074,649480.886112393,5902752.83721215,14
turnstone,976.8,3188,1695449340,2023-09-23T06:09:00Z,649481.845933868,5902750.10225106,3.66666666666667,3.26079225964016,8.10690515306261,0.285838517171286,0.285838517171286,649482.538219486,5902748.70699178,15
turnstone,988,3188,1695449400,2023-09-23T06:10:00Z,649481.66114581,5902746.48485618,3,3.2622253846149,36.2895679863132,0.632829378862341,0.659269750575129,649482.820400695,5902743.4746404,7
turnstone,993,3188,1695449460,2023-09-23T06:11:00Z,649481.014520857,5902760.30405755,3,8.75490257475111,72.7191390991211,0.916957990139772,0.875913874783498,649476.278111158,5902768.87167548,3
turnstone,997,3188,1695449520,2023-09-23T06:12:00Z,649481.747186307,5902761.32144601,3,8.84136409759521,46.4850979614258,0.643183145090673,0.630793093906533,649482.56613681,5902764.94638906,5
turnstone,1007.5,3188,1695449580,2023-09-23T06:13:00Z,649482.326124056,5902751.23803378,3.1875,0.277713974006474,0.836053647100926,0.11849189828332,0.129527655677304,649482.404592737,5902750.65219197,16
turnstone,1024.5,3188,1695449640,2023-09-23T06:14:00Z,649483.109185244,5902751.48619122,3,0.3095541059235,1.4130199485355,0.167577584137746,0.193476870862425,649482.528256441,5902752.22156445,18
turnstone,1041.5,3188,1695449700,2023-09-23T06:15:00Z,649482.406480426,5902751.08645293,3,0.52770377509296,1.22855427116156,0.226539567357689,0.238571712566927,649482.333391471,5902752.32528255,16
turnstone,1058,3188,1695449760,2023-09-23T06:16:00Z,649501.47842841,5902722.17340115,3.11111111111111,124.57246006271,188.533433313723,3.21465502997356,3.22303549275001,649512.395437273,5902712.4435041,9
turnstone,1068,3188,1695449820,2023-09-23T06:17:00Z,649483.878139941,5902743.96255479,3.11111111111111,5.6559071128751,14.9783095371576,0.703013987545574,0.601825346691822,649484.259948657,5902747.83485047,9
turnstone,1082,3188,1695449880,2023-09-23T06:18:00Z,649481.865785029,5902752.89159876,3,0.801328799070744,2.66728605656082,0.363587111766056,0.374666554494236,649482.174637037,5902753.42077412,19
turnstone,1099,3188,1695449940,2023-09-23T06:19:00Z,649483.475090255,5902755.6926807,3,1.67637679417928,8.49126269870335,0.681845365458511,0.667927946758315,649483.33302542,5902755.32380847,15
turnstone,1115,3188,1695450000,2023-09-23T06:20:00Z,649482.314922926,5902756.03109995,3,0.858452935532303,5.47118315647218,0.358120402947337,0.358017571692485,649482.649911826,5902754.13724665,17
turnstone,1133.5,3188,1695450060,2023-09-23T06:21:00Z,649482.231823257,5902753.91464557,3,0.608410011529922,2.1996001625061,0.202124928677202,0.239040185350051,649481.955591927,5902753.67679356,20
turnstone,1146.5,3188,1695450120,2023-09-23T06:22:00Z,649480.645164144,5902753.74678377,3,3.37912389967176,8.87484078937107,0.557589455409903,0.434538599833738,649481.565471483,5902754.45230564,6
turnstone,1158,3188,1695450180,2023-09-23T06:23:00Z,649481.608052046,5902753.02950789,3.47058823529412,0.936121136259455,16.2434819594387,0.629548731501494,0.663553758036534,649481.752877222,5902753.01180402,17
turnstone,1174,3188,1695450240,2023-09-23T06:24:00Z,649480.234747613,5902754.01320252,3.53333333333333,0.698928499221801,6.9267972861396,0.160864861687669,0.127209192389397,649481.148818448,5902755.29149312,15
turnstone,1190,3188,1695450300,2023-09-23T06:25:00Z,649482.25556585,5902754.59719784,3.17647058823529,1.8124965317934,7.41698453170618,0.215420609881412,0.22563509527839,649483.329296812,5902752.97833278,17
turnstone,1208,3188,1695450360,2023-09-23T06:26:00Z,649480.692755225,5902753.25954805,3.21052631578947,0.563269526344257,3.60564574640544,0.274805369737752,0.26181080850774,649480.377718624,5902751.22412171,19
turnstone,1227,3188,1695450420,2023-09-23T06:27:00Z,649481.486163816,5902754.39160774,3.10526315789474,6.77484763097897,9.81300033822945,0.243380865084857,0.295769228852411,649488.324555112,5902745.88412539,19
turnstone,1242.5,3188,1695450480,2023-09-23T06:28:00Z,649482.464561488,5902749.48002735,3.83333333333333,0.750017651253277,7.6480755408605,0.620130697095228,0.67438344862164,649482.308715529,5902752.12970672,12
turnstone,1257.5,3188,1695450540,2023-09-23T06:29:00Z,649481.027271683,5902744.33979443,3.55555555555556,0.91583901754132,31.2989990799516,0.690922852442502,0.608278607021182,649481.442747173,5902742.33838418,18
turnstone,1269.83333333333,3188,1695450600,2023-09-23T06:30:00Z,649483.38471789,5902755.89216059,3.83333333333333,42.8549740844303,111.601660622491,0.0907515133123334,0.0642822612595536,649482.929255429,5902758.13609913,6
turnstone,1281.5,3188,1695450660,2023-09-23T06:31:00Z,649483.538883315,5902749.43266291,3.1,29.3926626467705,56.6830171203614,0.0676848790698647,0.0676848790698647,649490.891528526,5902740.31495398,10
turnstone,1295.88888888889,3188,1695450720,2023-09-23T06:32:00Z,649483.423598547,5902747.18344115,3.5,1.04188115729226,6.85008312301872,0.385763475162926,0.385763475162926,649484.133164045,5902745.59344375,18
turnstone,1313,3188,1695450780,2023-09-23T06:33:00Z,649483.207780168,5902751.04511564,3.13333333333333,4.67982897228665,9.82935250176324,0.466704755234801,0.539148837056073,649482.664746495,5902752.15596252,15
turnstone,1330.5,3188,1695450840,2023-09-23T06:34:00Z,649481.679540793,5902751.12748458,3.45,6.54374350756407,24.0556865167618,0.282855102797246,0.228522041431292,649484.991203882,5902742.47672516,20
turnstone,1349.5,3188,1695450900,2023-09-23T06:35:00Z,649486.887350362,5902764.34944656,3.5,1.07726046185435,4.32525179857089,0.601796114671855,0.601796114671855,649487.076161559,5902763.45009246,18
turnstone,1366,3188,1695450960,2023-09-23T06:36:00Z,649494.746404507,5902771.41478585,3.13333333333333,2.74808740827772,15.2339205042521,1.06186522711939,1.14159847052316,649494.721582614,5902771.89971448,15
turnstone,1381.5,3188,1695451020,2023-09-23T06:37:00Z,649504.085355153,5902799.76945618,3.6875,0.869646256789565,3.38297433964908,0.713965784232076,0.663502941955633,649503.998801497,5902801.48520173,16
turnstone,1397,3188,1695451080,2023-09-23T06:38:00Z,649513.222741391,5902817.38307648,3.06666666666667,2.1738318628735,10.0781452772353,0.405339432141036,0.379433220498798,649512.164392044,5902816.76765362,15
turnstone,1414.5,3188,1695451140,2023-09-23T06:39:00Z,649525.000297867,5902836.66595895,3.1,0.672990279495716,3.36440101861954,0.762858159812774,0.762858159812774,649524.621786305,5902835.82267597,20
turnstone,1432,3188,1695451200,2023-09-23T06:40:00Z,649528.313605116,5902847.25300438,3.33333333333333,0.974764013290406,4.39529809316,1.67652813598405,1.68523526360586,649528.686981701,5902846.58620284,15
turnstone,1446.5,3188,1695451260,2023-09-23T06:41:00Z,649488.47320942,5902771.317619,3.07142857142857,1.2109642448474,11.2056350416067,1.65948535307732,1.65015628776824,649488.064103321,5902771.05906483,14
turnstone,1462.82352941176,3188,1695451320,2023-09-23T06:42:00Z,649481.664960783,5902753.24814814,3.29411764705882,1.12776470926806,5.83515747360705,0.224107411233731,0.226876441032252,649480.802879498,5902751.91158596,17
turnstone,1480,3188,1695451380,2023-09-23T06:43:00Z,649479.900299336,5902754.17132284,3,1.52189148008617,4.36539723551397,0.450984513847261,0.44821548404874,649480.409399025,5902752.53190233,17
turnstone,1498,3188,1695451440,2023-09-23T06:44:00Z,649482.150833743,5902753.56575447,3,1.53652598190836,5.09591589211757,0.536720676700155,0.687934956665321,649482.132759034,5902753.7028062,19
turnstone,1517,3188,1695451500,2023-09-23T06:45:00Z,649480.459606451,5902750.55611128,3,1.91842216600011,4.76520234263835,0.557233338898665,0.406019058933499,649480.899119984,5902751.65099762,19
turnstone,1535,3188,1695451560,2023-09-23T06:46:00Z,649479.712255887,5902753.93236699,3,2.58260697394506,6.99836510192976,0.309408718263201,0.348906617885464,649479.832452603,5902754.71814831,17
turnstone,1550,3188,1695451620,2023-09-23T06:47:00Z,649482.479610094,5902752.14418344,3,1.63209521841015,7.81403069242219,0.237644124737091,0.185993025231055,649482.891267801,5902751.65981873,13
turnstone,1565,3188,1695451680,2023-09-23T06:48:00Z,649480.118601013,5902747.16749429,3,1.13508911487553,4.99426080776334,0.743429910191684,0.743429910191684,649479.186844861,5902749.12906665,17
turnstone,1583,3188,1695451740,2023-09-23T06:49:00Z,649484.23284742,5902749.15638342,3.31578947368421,1.30098360463193,5.76659627898579,0.494684716993131,0.494684716993131,649483.664471882,5902749.35448764,19
turnstone,1599.5,3188,1695451800,2023-09-23T06:50:00Z,649478.837579158,5902750.94976768,3.14285714285714,2.07485485198547,5.53881113383235,0.300478402982508,0.317052037624197,649479.09398792,5902750.61690749,14
turnstone,1615.5,3188,1695451860,2023-09-23T06:51:00Z,649476.106872374,5902744.70051379,3,2.97362275256051,6.53952845673502,0.699619994524769,0.761055010838673,649476.62836993,5902745.20377662,18
turnstone,1634.5,3188,1695451920,2023-09-23T06:52:00Z,649480.460552328,5902753.19694393,3.2,1.19996201992035,8.23500169992446,0.620810459930317,0.556705174532889,649480.880270107,5902752.88615545,20
turnstone,1654,3188,1695451980,2023-09-23T06:53:00Z,649481.17615887,5902748.91451995,3.84210526315789,0.736170867803685,6.17802186157565,0.238115569091755,0.250088592494112,649481.251371106,5902748.25585698,19
turnstone,1671.6,3188,1695452040,2023-09-23T06:54:00Z,649482.972849158,5902746.37511333,3.8,1.3524083688524,37.1327749125163,0.304470231066255,0.285587370044245,649482.678712769,5902749.35925887,15
turnstone,1686.5,3188,1695452100,2023-09-23T06:55:00Z,649481.451249584,5902748.41400743,3.1,3.67066793441773,84.3763213348389,0.310475432037899,0.310475432037899,649481.512107151,5902744.17132084,10
turnstone,1692.5,3188,1695452280,2023-09-23T06:58:00Z,649479.897723533,5902752.43812698,3,3.66841006278991,8.16140699386597,0.155843527327913,0.181751463989106,649479.897723533,5902752.51585079,2
turnstone,1702.70588235294,3188,1695452340,2023-09-23T06:59:00Z,649480.390508611,5902752.09069093,3.47058823529412,1.62893876691178,3.75595188965847,0.310031954667058,0.306983962118683,649480.974426148,5902751.03372844,17
turnstone,1719.5,3188,1695452400,2023-09-23T07:00:00Z,649477.432924017,5902749.68048836,3.25,2.13717058766633,6.0219390206039,0.600168254403895,0.600168254403895,649477.267042875,5902749.91572884,16
turnstone,1736,3188,1695452460,2023-09-23T07:01:00Z,649481.314951822,5902752.51085101,3.35294117647059,1.2686282194197,3.69571334680471,0.210025918545451,0.210025918545451,649480.953035805,5902753.25765121,17
turnstone,1753,3188,1695452520,2023-09-23T07:02:00Z,649480.67395548,5902750.19819604,3.17647058823529,2.1626258911146,4.72021203222572,0.316293803309042,0.316293803309042,649480.988596341,5902749.67567431,17
turnstone,1770.5,3188,1695452580,2023-09-23T07:03:00Z,649416.748367831,5902701.79720801,3.66666666666667,1.45728108029307,3.43314517574546,5.31892526600225,5.82111013463913,649416.968302303,5902702.62654264,18
turnstone,1789,3188,1695452640,2023-09-23T07:04:00Z,648962.358342114,5902615.4205124,3.63157894736842,1.01847051715587,1.54097550727654,8.06116834533465,7.58541425925761,648962.275057006,5902613.04612265,19
turnstone,1807.5,3188,1695452700,2023-09-23T07:05:00Z,648730.900971881,5902579.81201332,3,0.312015140866056,0.785372597199899,1.47716630269626,1.49319173804968,648730.755559573,5902579.20158685,18
turnstone,1826,3188,1695452760,2023-09-23T07:06:00Z,648465.07646988,5902496.38145734,3,0.101583619857429,0.322887724456364,8.73070610735884,9.21088225376104,648465.07646988,5902496.41554613,19
turnstone,1845.5,3188,1695452820,2023-09-23T07:07:00Z,647894.027917205,5902362.41266206,3.15,0.216155840754509,0.895152173042298,10.5744834676306,10.5473603442175,647894.027917205,5902362.67015788,20
turnstone,1865,3188,1695452880,2023-09-23T07:08:00Z,647555.006901892,5902159.63681493,3.10526315789474,1.91735730342918,5.4968961229615,4.02738634066532,3.96612967645441,647554.263845887,5902158.33337428,19
turnstone,1883,3188,1695452940,2023-09-23T07:09:00Z,647496.712083391,5902037.39447622,3.05882352941176,12.7804349912492,19.3217284984655,1.72649337631193,1.27323069809223,647498.951833244,5902037.49541785,17
turnstone,1899,3188,1695453000,2023-09-23T07:10:00Z,647503.007736322,5902019.58909335,3,16.1495461612278,26.3269494628906,0.78100561718827,0.78100561718827,647504.491750967,5902021.09417272,15
turnstone,1915.5,3188,1695453060,2023-09-23T07:11:00Z,647508.557660837,5902020.77034333,3,8.46662255275396,14.6475049890118,0.761366436351085,0.79208406064505,647511.336230462,5902023.84559643,18
turnstone,1933.5,3188,1695453120,2023-09-23T07:12:00Z,647514.441300619,5902017.72589118,3,7.45833117579236,12.4594331082003,0.59354098640283,0.60204552921668,647513.465886731,5902015.00219768,18
turnstone,1950.5,3188,1695453180,2023-09-23T07:13:00Z,647527.529256239,5902003.71769563,3,11.9488126300275,14.9371018707752,0.991927036985995,0.949969462851897,647528.425458274,5902007.97206914,16
turnstone,1962.5,3188,1695453300,2023-09-23T07:15:00Z,647542.055405566,5902005.03539948,3,29.1799803972245,44.0685096383095,0.476951246622671,0.552773321190228,647541.721878745,5902004.68623658,8
turnstone,1970.5,3188,1695453360,2023-09-23T07:16:00Z,647549.251038961,5901987.99083571,3,42.726161301136,59.4879996776581,1.08817143515585,1.04522260075875,647549.166961434,5901987.58072564,8
turnstone,1978.5,3188,1695453540,2023-09-23T07:19:00Z,647601.945636605,5901950.2677635,3,6.41733127832413,11.4347156584263,0.575324816508044,0.691344515804083,647602.762751803,5901949.58505856,8
turnstone,1992,3188,1695453600,2023-09-23T07:20:00Z,647587.050023501,5901946.31385684,3,1.84136789063007,3.65916399017925,2.41292487460743,2.8468033240359,647588.065041134,5901946.95903874,19
turnstone,2009.5,3188,1695453660,2023-09-23T07:21:00Z,647498.151468892,5902069.22339509,3,5.04366635531187,7.55144262313843,1.65068078774899,1.17263003595224,647497.823454735,5902070.3475215,16
turnstone,2026,3188,1695453720,2023-09-23T07:22:00Z,647472.908753995,5902073.54985386,3,10.2868509820588,16.1061618897329,0.886992514880992,0.937591252827047,647474.495395348,5902074.40141077,17
turnstone,2042.5,3188,1695453780,2023-09-23T07:23:00Z,647394.861232209,5902131.80694922,3,4.27625983580947,5.22147486358881,2.6425263252436,2.55867329528644,647394.171892147,5902130.97763763,16
turnstone,2059,3188,1695453840,2023-09-23T07:24:00Z,647417.041064255,5902119.72206598,3.05882352941176,10.0841019376339,13.6416608850024,7.26899729043264,7.23197050990999,647415.608542384,5902120.25879338,17
turnstone,2076,3188,1695453900,2023-09-23T07:25:00Z,647657.91491832,5902008.93979441,3,2.86364224872787,5.02338706745821,0.48167651556008,0.451758587022057,647658.712235262,5902010.89024459,17
turnstone,2093.5,3188,1695453960,2023-09-23T07:26:00Z,647653.469061554,5901998.43527021,3.11111111111111,1.23995397120346,2.37702069459138,0.589444103608738,0.623181121703544,647653.945290211,5901998.85776159,18
turnstone,2111.5,3188,1695454020,2023-09-23T07:27:00Z,647715.433966549,5902137.40086067,3.22222222222222,1.31191547564518,1.90868375036452,9.33552224755979,10.0375311087738,647715.030624736,5902136.33710583,18
turnstone,2129,3188,1695454080,2023-09-23T07:28:00Z,647850.59044186,5902544.52488545,3.17647058823529,0.329062292732582,2.81069003504453,2.1214471935998,1.33865552086692,647850.851752662,5902544.60864579,17
turnstone,2146.5,3188,1695454140,2023-09-23T07:29:00Z,647868.054518905,5902591.09440525,3.05555555555556,0.683635658688016,11.1466389526556,2.27215093254523,2.29486726272739,647867.454889274,5902590.26136456,18
turnstone,2159,3188,1695454200,2023-09-23T07:30:00Z,647917.235758067,5902665.20171388,3,5.2474025268944,49.861499708526,0.76619859974325,0.688194143452451,647919.569136496,5902674.27757279,7
turnstone,2170.5,3188,1695454260,2023-09-23T07:31:00Z,647916.84967086,5902678.24055641,3.3125,0.331759496591985,6.42061714828014,1.23398435179597,1.26647991304583,647916.403482044,5902677.35219933,16
turnstone,2187,3188,1695454320,2023-09-23T07:32:00Z,647917.713626309,5902703.71121177,3.11764705882353,0.385549698321465,6.04447180342097,0.262860044700875,0.236416816410845,647918.021169079,5902704.6589711,17
turnstone,2205.5,3188,1695454380,2023-09-23T07:33:00Z,647918.304596385,5902705.56987185,3.1,0.198940837681294,3.03417584180832,0.171855111494775,0.476056542969173,647917.734126597,5902704.45703547,20
turnstone,2224.5,3188,1695454440,2023-09-23T07:34:00Z,647929.901748998,5902729.62309017,3,0.260685995773033,6.20461833918536,0.778705752616882,0.438778749010552,647930.335566293,5902730.03934441,18
turnstone,2243.5,3188,1695454500,2023-09-23T07:35:00Z,647938.719987596,5902737.69136392,3,0.239364676475525,4.72805119276047,0.560784391859833,0.558997558677766,647938.498973663,5902737.31817562,20
